0,0.45920897924970355,4512.0,4864.0,0.9647826086956521,4783.0,4904.0,0.7264957264957265,4567.0,4715.0
1,0.45920897924970355,4512.0,4864.0,0.9052631578947369,4809.0,4904.0,0.6884408602150538,4544.0,4710.0
2,0.45920897924970355,4512.0,4864.0,0.9615095049877659,4793.0,4904.0,0.8191452991452991,4562.0,4699.0
3,0.45920897924970355,4512.0,4864.0,0.9615095049877659,4793.0,4904.0,0.8144078144078144,4544.0,4689.0
4,0.4679361255478407,4512.0,4846.0,0.9120129870129869,4799.0,4904.0,0.9233766233766234,4562.0,4671.0
5,0.4679361255478407,4512.0,4846.0,0.9039130434782608,4783.0,4904.0,0.8737060041407868,4544.0,4659.0
6,0.5035440003959416,4507.0,4825.0,0.9334554334554335,4715.0,4904.0,0.8539130434782609,4549.0,4676.0
7,0.5035440003959416,4507.0,4825.0,0.9069565217391304,4783.0,4904.0,0.9502923976608186,4567.0,4671.0
8,0.5035440003959416,4507.0,4825.0,0.9136106549899654,4710.0,4904.0,0.874505928853755,4544.0,4665.0
9,0.5035440003959416,4507.0,4825.0,0.9525641025641025,4726.0,4904.0,0.8353846153846154,4544.0,4676.0
10,0.5035440003959416,4507.0,4825.0,0.9486166007905139,4788.0,4904.0,0.9240601503759398,4567.0,4676.0
11,0.48970519765631604,4507.0,4812.0,0.9525641025641025,4726.0,4904.0,0.8954887218045112,4549.0,4653.0
12,0.48970519765631604,4507.0,4812.0,0.9525641025641025,4726.0,4904.0,0.9502923976608186,4567.0,4671.0
13,0.48970519765631604,4507.0,4812.0,0.9185064935064935,4799.0,4904.0,0.9098039215686274,4567.0,4653.0
14,0.5394895455910123,4507.0,4793.0,0.9522744849977837,4726.0,4904.0,0.890092879256966,4567.0,4665.0
15,0.5394895455910123,4507.0,4793.0,0.9451796164828095,4793.0,4904.0,0.8323076923076923,4556.0,4689.0
16,0.5394895455910123,4507.0,4793.0,0.9139305936439575,4723.0,4904.0,0.9502923976608186,4567.0,4671.0
17,0.5394895455910123,4507.0,4793.0,0.933225115215476,4715.0,4904.0,0.9502923976608186,4567.0,4671.0
18,0.5394895455910123,4507.0,4793.0,0.9522744849977837,4726.0,4904.0,0.8829656862745099,4562.0,4646.0
19,0.5394895455910123,4507.0,4793.0,0.9451796164828095,4788.0,4899.0,0.8580710883722003,4539.0,4659.0
20,0.5394895455910123,4507.0,4793.0,0.9522744849977837,4726.0,4904.0,0.924025974025974,4564.0,4676.0
21,0.5394895455910123,4507.0,4793.0,0.9139305936439575,4723.0,4904.0,0.8617131062951496,4562.0,4653.0
22,0.5394895455910123,4507.0,4793.0,0.9245288467239317,4788.0,4904.0,0.8507905138339921,4564.0,4689.0
23,0.5394895455910123,4507.0,4793.0,0.9139305936439575,4723.0,4904.0,0.8986448334274422,4562.0,4676.0
24,0.5394895455910123,4507.0,4793.0,0.9501073128773955,4783.0,4904.0,0.874505928853755,4544.0,4665.0
25,0.5394895455910123,4507.0,4793.0,0.9522744849977837,4726.0,4904.0,0.8323076923076923,4556.0,4689.0
26,0.5441900898413188,4507.0,4793.0,0.9180172393833265,4799.0,4904.0,0.8507905138339921,4564.0,4689.0
27,0.5441900898413188,4507.0,4793.0,0.888155455412049,4804.0,4904.0,0.87401185770751,4556.0,4676.0
28,0.5441900898413188,4507.0,4793.0,0.9501073128773955,4783.0,4904.0,0.8986448334274422,4562.0,4676.0
29,0.5441900898413188,4507.0,4793.0,0.9037783469752176,4726.0,4891.0,0.8410511723064498,4539.0,4671.0
30,0.5441900898413188,4507.0,4793.0,0.844939176986855,4804.0,4891.0,0.8964285714285714,4549.0,4659.0
31,0.5441900898413188,4507.0,4793.0,0.9501073128773955,4783.0,4904.0,0.9240601503759398,4567.0,4676.0
32,0.5441900898413188,4507.0,4793.0,0.9139305936439575,4723.0,4904.0,0.874505928853755,4544.0,4665.0
33,0.5494256840040525,4517.0,4723.0,0.9502212789190424,4788.0,4904.0,0.87401185770751,4556.0,4676.0
34,0.5494256840040525,4517.0,4723.0,0.915982226431679,4723.0,4904.0,0.9496240601503758,4562.0,4665.0
35,0.6650423877110587,4507.0,4694.0,0.8534323520117533,4804.0,4899.0,0.8954887218045112,4549.0,4653.0
36,0.6650423877110587,4507.0,4694.0,0.8930172393833264,4793.0,4899.0,0.8339285714285714,4564.0,4640.0
37,0.6650423877110587,4507.0,4694.0,0.903284153730578,4783.0,4899.0,0.8416666666666666,4562.0,4640.0
38,0.6650423877110587,4507.0,4694.0,0.8989908251763744,4705.0,4899.0,0.8877192982456141,4549.0,4646.0
39,0.6650423877110587,4507.0,4694.0,0.9121465758129377,4723.0,4899.0,0.890092879256966,4567.0,4665.0
40,0.6520349926345071,4512.0,4689.0,0.9296728139150718,4726.0,4899.0,0.8109401709401709,4556.0,4694.0
41,0.6520349926345071,4512.0,4689.0,0.903284153730578,4783.0,4899.0,0.9798245614035087,4564.0,4665.0
42,0.6520349926345071,4512.0,4689.0,0.9149564100378182,4715.0,4899.0,0.9798245614035087,4564.0,4665.0
43,0.6520349926345071,4512.0,4689.0,0.9296728139150718,4726.0,4899.0,0.9798245614035087,4564.0,4665.0
44,0.6875120221887872,4507.0,4682.0,0.8930172393833264,4793.0,4899.0,0.8963862224731791,4556.0,4671.0
45,0.6875120221887872,4507.0,4682.0,0.9514119443498543,4783.0,4904.0,0.9178921568627452,4564.0,4653.0
46,0.6875120221887872,4507.0,4682.0,0.9329799091462709,4726.0,4904.0,0.924025974025974,4564.0,4676.0
47,0.6875120221887872,4507.0,4682.0,0.9224997171182183,4793.0,4904.0,0.8877192982456141,4549.0,4646.0
48,0.6875120221887872,4507.0,4682.0,0.9514119443498543,4783.0,4904.0,0.9528186274509804,4569.0,4665.0
49,0.6875120221887872,4507.0,4682.0,0.915982226431679,4723.0,4904.0,0.899025974025974,4567.0,4682.0
50,0.6875120221887872,4507.0,4682.0,0.9329799091462709,4726.0,4904.0,0.9511278195488722,4564.0,4671.0
51,0.6875120221887872,4507.0,4682.0,0.9224997171182183,4793.0,4904.0,0.9511278195488722,4564.0,4671.0
52,0.6875120221887872,4507.0,4682.0,0.915982226431679,4723.0,4904.0,0.8548298356016165,4539.0,4653.0
53,0.7455837957746185,4507.0,4665.0,0.9329799091462709,4726.0,4904.0,0.857707509881423,4549.0,4671.0
54,0.7455837957746185,4507.0,4665.0,0.9180172393833265,4799.0,4904.0,0.8416666666666666,4562.0,4640.0
55,0.7455837957746185,4507.0,4665.0,0.9329799091462709,4726.0,4904.0,0.8358900589885414,4539.0,4640.0
56,0.7455837957746185,4507.0,4665.0,0.9514119443498543,4783.0,4904.0,0.9216374269005847,4556.0,4653.0
57,0.7455837957746185,4507.0,4665.0,0.915982226431679,4723.0,4904.0,0.9292397660818713,4569.0,4676.0
58,0.7455837957746185,4507.0,4665.0,0.9514119443498543,4783.0,4904.0,0.9058441558441559,4562.0,4671.0
59,0.7913130931705719,4507.0,4646.0,0.915982226431679,4723.0,4904.0,0.8799999999999999,4544.0,4682.0
60,0.7913130931705719,4507.0,4646.0,0.9514119443498543,4783.0,4904.0,0.9039130434782608,4562.0,4689.0
61,0.7913130931705719,4507.0,4646.0,0.9183304741254648,4710.0,4904.0,0.8980801806888764,4562.0,4676.0
62,0.7913130931705719,4507.0,4646.0,0.915982226431679,4723.0,4904.0,0.8672868553225319,4539.0,4682.0
63,0.7913130931705719,4507.0,4646.0,0.915982226431679,4723.0,4904.0,0.9039130434782608,4562.0,4689.0
64,0.8521066147697491,4507.0,4629.0,0.9502212789190424,4788.0,4904.0,0.8641636141636142,4556.0,4699.0
65,0.8521066147697491,4507.0,4629.0,0.8930172393833264,4793.0,4899.0,0.9513457556935818,4562.0,4676.0
66,0.8521066147697491,4507.0,4629.0,0.9514119443498543,4783.0,4904.0,0.8864957264957264,4544.0,4682.0
67,0.8521066147697491,4507.0,4629.0,0.9368886780729969,4715.0,4904.0,0.8504834884145229,4549.0,4699.0
68,0.8521066147697491,4507.0,4629.0,0.915982226431679,4723.0,4904.0,0.8432051282051283,4556.0,4689.0
69,0.8521066147697491,4507.0,4629.0,0.9224997171182183,4793.0,4904.0,0.9105731225296443,4549.0,4671.0
70,0.8521066147697491,4507.0,4629.0,0.915982226431679,4723.0,4904.0,0.9026086956521738,4556.0,4682.0
71,0.8521066147697491,4507.0,4629.0,0.9502212789190424,4788.0,4904.0,0.9373376623376624,4569.0,4689.0
72,0.8521066147697491,4507.0,4629.0,0.9368886780729969,4715.0,4904.0,0.9373376623376624,4569.0,4689.0
73,0.8521066147697491,4507.0,4629.0,0.9514119443498543,4783.0,4904.0,0.8779644268774703,4567.0,4694.0
74,0.8521066147697491,4507.0,4629.0,0.9368886780729969,4715.0,4904.0,0.9162337662337662,4567.0,4682.0
75,0.8521066147697491,4507.0,4629.0,0.9502212789190424,4788.0,4904.0,0.8476600985221674,4549.0,4705.0
76,0.8521066147697491,4507.0,4629.0,0.9368886780729969,4715.0,4904.0,0.8994871794871795,4564.0,4705.0
77,0.8521066147697491,4507.0,4629.0,0.9514119443498543,4783.0,4904.0,0.8432051282051283,4556.0,4689.0
78,0.8521066147697491,4507.0,4629.0,0.9183304741254648,4710.0,4904.0,0.8279309169753325,4533.0,4653.0
79,0.8965817072362253,4507.0,4603.0,0.9368886780729969,4715.0,4904.0,0.8298589762300785,4533.0,4689.0
80,0.8965817072362253,4507.0,4603.0,0.9502212789190424,4788.0,4904.0,0.856777960226236,4544.0,4694.0
81,0.8965817072362253,4507.0,4603.0,0.9368886780729969,4715.0,4904.0,0.9142857142857143,4567.0,4682.0
82,0.8965817072362253,4507.0,4603.0,0.9329799091462709,4726.0,4904.0,0.9513457556935818,4562.0,4676.0
83,0.8965817072362253,4507.0,4603.0,0.9514119443498543,4783.0,4904.0,0.8739271739636727,4539.0,4676.0
84,0.8965817072362253,4507.0,4603.0,0.9368886780729969,4715.0,4904.0,0.8417259624156175,4556.0,4705.0
85,0.8965817072362253,4507.0,4603.0,0.9368886780729969,4715.0,4904.0,0.8873376623376623,4572.0,4694.0
86,0.8965817072362253,4507.0,4603.0,0.9329799091462709,4726.0,4904.0,0.9100790513833992,4549.0,4671.0
87,0.8965817072362253,4507.0,4603.0,0.9224997171182183,4793.0,4904.0,0.9568181818181818,4562.0,4671.0
88,0.8965817072362253,4507.0,4603.0,0.9329799091462709,4726.0,4904.0,0.9568181818181818,4562.0,4671.0
89,0.8965817072362253,4507.0,4603.0,0.9224997171182183,4793.0,4904.0,0.8816666666666667,4549.0,4682.0
90,0.8965817072362253,4507.0,4603.0,0.9224997171182183,4793.0,4904.0,0.9033333333333333,4562.0,4694.0
91,0.8965817072362253,4507.0,4603.0,0.915982226431679,4723.0,4904.0,0.9078260869565217,4549.0,4676.0
92,0.8965817072362253,4507.0,4603.0,0.9502212789190424,4788.0,4904.0,0.8782692307692308,4564.0,4699.0
93,0.8965817072362253,4507.0,4603.0,0.9368886780729969,4715.0,4904.0,0.9003246753246753,4564.0,4676.0
94,0.8965817072362253,4507.0,4603.0,0.9514119443498543,4783.0,4904.0,0.8816666666666667,4549.0,4682.0
95,0.8965817072362253,4507.0,4603.0,0.9183304741254648,4710.0,4904.0,0.8608695652173912,4564.0,4694.0
96,0.8965817072362253,4507.0,4603.0,0.9514119443498543,4783.0,4904.0,0.8816666666666667,4549.0,4682.0
97,0.8965817072362253,4507.0,4603.0,0.915982226431679,4723.0,4904.0,0.8736752136752137,4564.0,4705.0
98,0.8965817072362253,4507.0,4603.0,0.9329799091462709,4726.0,4904.0,0.9078260869565217,4549.0,4676.0
99,0.8965817072362253,4507.0,4603.0,0.9329799091462709,4726.0,4904.0,0.9134782608695651,4562.0,4689.0
